"Project.ID","Survey.ID","Study.Area.ID","Study.Area","Study.Area.Visit.ID","Design.Component.ID","Design.Component.Label","Design.Component.Visit.ID","Year","Visit.Start.Date","Visit.Start.Time","Nights.Deployed","Design.Component.Visit.Note","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Taxonomic.Unit.ID","Species.Code","Animal.ID","Count","Survey.Observation.Note","Survey.Observation.ID","Inventory.Method","Spatial.Accuracy..m....SMT","Detection.Type.Code","Detection.Direction..deg.","Detection.Distance..m.","Temporary.Animal.ID","Life.Stage.Code","Sex.Code","Activity.Code","Feature.Type","Feature.Label","Feature.Count","Sign.Type.Code","Sign.or.Sample.Age.Code","Sign.Count","Group.Label","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juvenile.Males","Juvenile.Females","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Egg.Masses","Larvae","Pupae","Hatchlings","Fledglings"
5516,35493,32849,"Mahoney Lake Ecological Reserve",39932,259103,"Cattleguard - north end of lake",591206,"2016","2016-07-06T00:00:00Z",1520,NA,NA,NA,"Kathryn Mccourt",11,312279,5463211,-119.58181,49.29278,"Sample Station - Centroid",1534,"B-MALL","",7,"",1416376,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35493,32849,"Mahoney Lake Ecological Reserve",39932,259107,"SW pin",591213,"2016","2016-07-06T00:00:00Z",1440,NA,NA,NA,"Kathryn Mccourt",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1548,"B-LESC","",2,"loafing and preening",1416394,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35493,32849,"Mahoney Lake Ecological Reserve",39932,259103,"Cattleguard - north end of lake",591206,"2016","2016-07-06T00:00:00Z",1520,NA,NA,NA,"Kathryn Mccourt",11,312279,5463211,-119.58181,49.29278,"Sample Station - Centroid",1619,"B-SPSA","",1,"heard only",1416377,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
5516,35493,32849,"Mahoney Lake Ecological Reserve",39932,259104,"Interp sign/E pin",591209,"2016","2016-07-06T00:00:00Z",1500,NA,NA,NA,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1619,"B-SPSA","",1,"heard only",1416382,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
5516,35493,32849,"Mahoney Lake Ecological Reserve",39932,259106,"NW pin",591212,"2016","2016-07-06T00:00:00Z",1530,NA,NA,NA,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1619,"B-SPSA","",2,"heard only",1416391,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1602,"B-AMCO","",1,"High water relative to recent years. More productive cover on shoreline, mainly Scurpius",1378128,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1564,"B-RUDU","",1,"",1378142,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1564,"B-RUDU","",1,"",1378135,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1534,"B-MALL","",1,"",1378144,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1534,"B-MALL","",1,"Weather: <50% cloud cover.  No precip. No snow cover. Light breeze.",1378130,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1534,"B-MALL","",1,"",1378137,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1564,"B-RUDU","",3,"",1378141,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1564,"B-RUDU","",3,"",1378134,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1602,"B-AMCO","",1,"",1378147,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259107,"SW pin",577878,"2017","2017-07-04T00:00:00Z",1135,NA,NA,NA,"Kirk Safford",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1602,"B-AMCO","",1,"",1378149,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1529,"B-CAGO","",2,"2 spsa",1378145,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259107,"SW pin",577878,"2017","2017-07-04T00:00:00Z",1135,NA,NA,NA,"Kirk Safford",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1529,"B-CAGO","",2,"",1378150,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1483,"B-PBGR","",2,"",1378148,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1483,"B-PBGR","",1,"",1378132,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1602,"B-AMCO","",4,"2spsa",1378129,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1564,"B-RUDU","",9,"Small young",1378143,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1564,"B-RUDU","",1,"",1378136,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259104,"Interp sign/E pin",577875,"2017","2017-07-04T00:00:00Z",1110,NA,NA,NA,"Kirk Safford",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1529,"B-CAGO","",7,"",1378146,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1483,"B-PBGR","",3,"",1378133,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1534,"B-MALL","",11,"",1378131,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259106,"NW pin",577877,"2017","2017-07-04T00:00:00Z",1015,NA,NA,NA,"Kirk Safford",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1534,"B-MALL","",7,"",1378138,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259105,"NE pin",577876,"2017","2017-07-04T00:00:00Z",1045,NA,NA,NA,"Kirk Safford",11,312337,5463178,-119.58099,49.2925,"Sample Station - Centroid",1545,"B-RNDU","",3,"",1378140,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,35497,32849,"Mahoney Lake Ecological Reserve",39643,259105,"NE pin",577876,"2017","2017-07-04T00:00:00Z",1045,NA,NA,NA,"Kirk Safford",11,312337,5463178,-119.58099,49.2925,"Sample Station - Centroid",1545,"B-RNDU","",1,"all same size, may all be adults; F?; Painted turtle",1378139,"visual scan",NA,"VI",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612545,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1602,"B-AMCO","",4,"",1468536,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612549,"2018","2018-07-01T00:00:00Z",1800,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1602,"B-AMCO","",5,"",1468535,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259107,"SW pin",612554,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1602,"B-AMCO","",3,"",1468537,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612548,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1558,"B-BAGO","",1,"",1468538,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612545,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1564,"B-RUDU","",3,"",1468545,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612548,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1564,"B-RUDU","",9,"",1468544,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612548,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1529,"B-CAGO","",8,"",1468539,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612548,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1483,"B-PBGR","",2,"",1468542,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612545,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1534,"B-MALL","",6,"",1468541,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612548,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1534,"B-MALL","",5,"",1468540,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612548,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1545,"B-RNDU","",31,"likely in migration",1468543,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612548,"2018","2018-07-01T00:00:00Z",0,NA,NA,22,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1619,"B-SPSA","",2,"",1468546,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612546,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1602,"B-AMCO","",9,"",1468548,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,6,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612551,"2018","2018-07-10T00:00:00Z",1032,NA,NA,17,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1602,"B-AMCO","",6,"",1468547,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259107,"SW pin",612555,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1602,"B-AMCO","",13,"",1468549,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,7,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612550,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1558,"B-BAGO","",2,"",1468550,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612550,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1561,"B-HOME","",1,"migration?",1468552,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612546,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1564,"B-RUDU","",2,"",1468558,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612550,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1564,"B-RUDU","",10,"",1468557,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,5,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612550,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1529,"B-CAGO","",11,"juveniles in full adult plumage, slightly smaller than adult",1468551,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,4,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612546,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1483,"B-PBGR","",5,"",1468555,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612550,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1483,"B-PBGR","",3,"",1468554,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259107,"SW pin",612555,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1483,"B-PBGR","",6,"",1468556,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612550,"2018","2018-07-10T00:00:00Z",0,NA,NA,17,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1534,"B-MALL","",9,"",1468553,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612547,"2018","2018-07-17T00:00:00Z",0,NA,NA,NA,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1602,"B-AMCO","",3,"",1468560,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612553,"2018","2018-07-17T00:00:00Z",1015,NA,NA,NA,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1602,"B-AMCO","",3,"",1468559,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259107,"SW pin",612556,"2018","2018-07-17T00:00:00Z",0,NA,NA,NA,"Kathryn Mccourt",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1602,"B-AMCO","",7,"",1468561,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612552,"2018","2018-07-17T00:00:00Z",0,NA,NA,NA,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1558,"B-BAGO","",2,"",1468562,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259104,"Interp sign/E pin",612547,"2018","2018-07-17T00:00:00Z",0,NA,NA,NA,"Kathryn Mccourt",11,312384,5462829,-119.58018,49.28938,"Sample Station - Centroid",1564,"B-RUDU","",2,"",1468569,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259106,"NW pin",612552,"2018","2018-07-17T00:00:00Z",0,NA,NA,NA,"Kathryn Mccourt",11,312142,5463220,-119.58369,49.29282,"Sample Station - Centroid",1564,"B-RUDU","",3,"",1468568,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,40566,32849,"Mahoney Lake Ecological Reserve",40489,259107,"SW pin",612556,"2018","2018-07-17T00:00:00Z",0,NA,NA,NA,"Kathryn Mccourt",11,312105,5462391,-119.58381,49.28536,"Sample Station - Centroid",1564,"B-RUDU","",2,"",1468570,"",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,"",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
